     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338     0.399  9999.000  9999.000  9999.000  9999.000    20.670     0.000  9999.000     0.461     0.130     0.409     1.000 7005279
     0.000    -0.209     1.502     1.425     0.554    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.685    -1.658     3.000     4.333     3.000     2.500    20.330     0.000     1.000     0.001     0.999     0.000     2.000 7005283
  9999.000    -0.782    -0.468    -1.097    -0.078    -0.912     0.524    -0.069     0.203    -0.130     0.423    -0.300    -0.878  9999.000     4.000     2.667     3.333     3.250    21.080     0.000     0.000     0.063     0.597     0.340     2.000 7005286
     0.000    -0.782    -0.468     0.794    -0.710    -0.282    -0.633    -0.069    -0.457     0.185     1.034     0.192    -2.268    -0.259  9999.000  9999.000  9999.000  9999.000    24.670     0.000     0.000     0.905     0.093     0.002     1.000 7005289
     1.000    -1.926     0.189    -1.097    -0.078     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010  9999.000  9999.000  9999.000  9999.000  9999.000    19.830     0.000     0.000     0.250     0.291     0.459     3.000 7005297
     2.000     1.507     0.189     1.425    -0.078    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357  9999.000     3.000     3.667     4.000     4.000    18.000     0.000     0.000     0.059     0.027     0.913     3.000 7005301
     1.000     0.935    -0.468    -1.097     0.554     0.977    -1.212    -0.069     0.863     1.445    -0.801    -0.792    -0.531     1.313     3.000     3.333     3.000     3.000    20.750     0.000     0.000     0.000     0.000     1.000     3.000 7005305
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357    -1.009  9999.000  9999.000  9999.000  9999.000    21.580     0.000  9999.000     0.032     0.968     0.000     2.000 7005317
  9999.000     0.935    -0.468    -1.727     0.554     0.977     1.103    -1.089     0.863    -0.130    -0.189    -0.300    -0.357  9999.000     3.333     4.333     3.000     3.250    21.250     0.000     0.000     0.001     0.542     0.456     2.000 7005318
     1.000     0.363    -1.782     0.794    -0.078    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338  9999.000     2.667     2.667     3.667     3.250    20.920     0.000     0.000     0.230     0.155     0.616     3.000 7005322
     0.000     0.363     0.189     0.794    -0.710    -0.282    -0.633     1.460     0.863    -0.130    -0.801     0.192     0.685    -0.259     2.667     4.000     3.000     3.000    21.250     0.000     0.000     0.000     0.925     0.075     2.000 7005323
     0.000     0.935    -1.125     0.794     0.554    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.009     1.667     4.333     2.000     2.000    31.670     0.000     0.000     0.036     0.963     0.001     2.000 7005327
     1.000     0.363    -1.125     0.164     0.554     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000     2.000     1.667     2.667     2.750    23.080     1.000     0.000     0.249     0.204     0.547     3.000 7005332
  9999.000    -1.354     1.502    -0.466    -0.078    -2.171     0.524    -0.069     0.863     1.130    -0.801     0.192    -0.357  9999.000     1.667     4.667     4.000     3.000    21.830     0.000     0.000     0.000     0.525     0.475     2.000 7005334
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.226     0.054  9999.000  9999.000  9999.000  9999.000    23.000     0.000  9999.000     0.617     0.314     0.069     1.000 7005336
     0.000    -1.354     0.189    -1.097    -0.078     0.347     0.524    -1.089     1.524    -1.705    -0.801    -1.284     1.032    -0.771     2.333     3.000     3.000     3.000    21.500     0.000     0.000     0.000     0.999     0.001     2.000 7005340
     0.000    -0.209     0.189     1.425    -0.078    -1.541  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    21.670     0.000  9999.000     0.127     0.663     0.210     2.000 7005341
     0.000    -1.354     0.189     0.794    -1.974    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338  9999.000     3.333     4.333     2.667     3.500    22.080     0.000     0.000     0.195     0.668     0.137     2.000 7005353
     2.000    -0.209     0.189     1.425    -0.078    -1.541  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531     0.425  9999.000  9999.000  9999.000  9999.000    19.750     1.000  9999.000     0.158     0.003     0.840     3.000 7005357
     1.000    -0.209     0.189     0.164    -0.078     0.347     0.524     0.950    -1.117     0.500     1.034    -0.300     1.553    -1.652     2.333     4.333     3.000     2.750    19.080     0.000     0.000     0.011     0.989     0.000     2.000 7005359
     2.000     0.363    -0.468     0.164    -0.078    -0.912    -0.633     1.460     0.203    -1.390     1.034     1.176     0.859    -0.165  9999.000  9999.000  9999.000  9999.000    21.170     1.000     0.000     0.671     0.015     0.314     1.000 7005364
     1.000    -1.354    -0.468    -0.466    -1.974     0.347     1.103    -1.089    -2.438     1.760     2.258    -0.300    -0.705    -1.073     2.667     3.000     2.667     3.250    20.250     0.000     0.000     0.998     0.002     0.000     1.000 7005367
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.183    -0.605  9999.000  9999.000  9999.000  9999.000    21.750     1.000  9999.000     0.112     0.884     0.004     2.000 7005371
     0.000     0.363     0.189     0.164    -0.078    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010     0.037  9999.000  9999.000  9999.000  9999.000    21.670     0.000  9999.000     0.375     0.467     0.157     2.000 7005377
     2.000     0.363     0.189     0.164    -0.078    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032     0.198  9999.000  9999.000  9999.000  9999.000    20.500     0.000     0.000     0.109     0.007     0.884     3.000 7005378
     0.000    -0.209     0.189     0.164     0.554    -0.912    -0.633    -0.579    -1.117    -0.445     4.705     0.684    -1.226  9999.000     2.000     3.000     2.333     3.000    21.250     1.000     0.000     1.000     0.000     0.000     1.000 7005381
     1.000     0.363     0.846     0.164    -0.710    -0.912    -0.054    -1.598    -0.457     1.760    -0.801     1.668     0.164     1.510  9999.000  9999.000  9999.000  9999.000    20.580     0.000     0.000     0.000     0.000     1.000     3.000 7005382
     0.000     0.935     0.189     0.164     1.186    -0.912     0.524    -0.069     1.524    -0.130     0.423    -0.300     2.075    -0.259     2.333     4.000     3.000     3.000    25.250     1.000     0.000     0.007     0.849     0.144     2.000 7005387
     0.000     0.363    -0.468     0.794     0.554    -0.282    -0.054    -0.069     0.863     0.815    -0.801    -0.792    -0.183  9999.000  9999.000  9999.000  9999.000  9999.000    20.250     0.000     0.000     0.000     0.783     0.217     2.000 7005397
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338     0.384  9999.000  9999.000  9999.000  9999.000    20.080     0.000  9999.000     0.221     0.024     0.755     3.000 7005398
     2.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531     1.159     3.000     3.333     4.000     3.000    20.750     0.000     0.000     0.044     0.000     0.956     3.000 7005401
     0.000     0.935     0.189     0.164    -0.710     1.607    -0.633     1.460     0.863     1.445    -0.801    -0.300     0.685  9999.000     2.333     5.000     3.333     3.500    20.330     0.000     0.000     0.000     0.717     0.283     2.000 7005402
     0.000     1.507     1.502     0.794    -0.078    -0.282    -0.054    -0.579     0.203     1.130    -0.801    -0.792    -0.357     0.120  9999.000  9999.000  9999.000  9999.000    20.330     0.000     0.000     0.000     0.660     0.340     2.000 7005406
     2.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.183     1.313  9999.000  9999.000  9999.000  9999.000    19.830     0.000  9999.000     0.023     0.000     0.977     3.000 7005407
     2.000    -0.209    -1.125     0.794    -0.710    -0.912    -0.054    -0.579     0.863     0.815    -0.801     2.160    -1.747  9999.000     3.000     4.000     3.667     4.000    21.170     1.000  9999.000     0.008     0.023     0.969     3.000 7005409
  9999.000     0.935    -0.468     0.164    -0.078     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531    -1.648     3.000     3.333     3.000     3.000    20.420     0.000     0.000     0.005     0.995     0.000     2.000 7005410
     1.000    -0.209     1.502     0.794    -0.078    -0.912    -0.633     0.441     0.203     0.500     2.870     2.160    -0.010     0.749  9999.000  9999.000  9999.000  9999.000    21.920     0.000     0.000     1.000     0.000     0.000     1.000 7005411
     2.000    -0.782     0.189    -0.466    -0.710     0.347    -0.633    -1.089     0.203    -0.445    -0.801    -0.300    -1.399  9999.000     2.333     3.333     4.000     3.000    20.670     0.000     0.000     0.001     0.105     0.894     3.000 7005414
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.878    -1.158  9999.000  9999.000  9999.000  9999.000    22.250     1.000  9999.000     0.023     0.977     0.000     2.000 7005416
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.226     0.037  9999.000  9999.000  9999.000  9999.000    26.000     0.000  9999.000     0.607     0.328     0.065     1.000 7005417
     2.000     0.363     0.846    -1.097    -0.710     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.901  9999.000  9999.000  9999.000  9999.000  9999.000    19.920     1.000  9999.000     0.028     0.025     0.947     3.000 7005427
     2.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.705     1.313  9999.000  9999.000  9999.000  9999.000    20.080     0.000  9999.000     0.033     0.000     0.967     3.000 7005433
     0.000     1.507     0.189     1.425    -0.078    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.032  9999.000     3.000     4.667     4.000     3.500    21.420     1.000     0.000     0.048     0.605     0.347     2.000 7005436
     0.000     0.363    -0.468     0.794     0.554    -1.541     1.103    -1.089    -1.777    -0.760    -0.801    -1.284     0.338  9999.000     2.000     3.333     2.333     3.250    20.080     0.000  9999.000     0.000     0.850     0.150     2.000 7005437
     2.000    -0.209    -0.468     1.425    -0.710     1.607    -0.054     0.950    -1.777     0.185    -0.189    -1.284     1.206     1.074     2.000     3.667     3.000     3.000    21.080     0.000     0.000     0.000     0.000     1.000     3.000 7005440
     2.000    -0.782     0.846    -1.097    -0.078     0.977     0.524    -0.579    -1.117    -0.760    -0.801    -1.284    -1.052  9999.000     2.667     4.000     3.000     3.500    29.500     0.000     0.000     0.000     0.153     0.847     3.000 7005442
     0.000     1.507    -1.125     1.425     0.554    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.573    -1.419     3.000     5.000     4.000     4.000    26.420     0.000     0.000     0.012     0.988     0.000     2.000 7005444
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.705    -1.648  9999.000  9999.000  9999.000  9999.000    25.330     1.000  9999.000     0.004     0.996     0.000     2.000 7005452
     0.000     0.363    -0.468    -0.466    -0.710     1.607    -0.633    -1.089    -1.777     0.815     1.034     0.684    -2.094  9999.000     3.000     3.333     3.333     3.000    20.670     1.000     0.000     0.944     0.050     0.006     1.000 7005454
     2.000    -1.926    -1.782     0.164    -1.342    -0.282     0.524    -0.069    -1.117     0.500     0.423    -0.300     0.685     1.601  9999.000  9999.000  9999.000  9999.000    20.330     0.000     0.000     0.011     0.000     0.989     3.000 7005458
  9999.000     1.507    -0.468     0.164     1.818     1.607    -0.054    -0.579    -0.457    -1.390     0.423    -0.792    -0.878    -0.771     2.333     3.667     3.333     3.000    23.830     0.000     0.000     0.003     0.993     0.004     2.000 7005461
     1.000     1.507    -1.125     1.425     1.186    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.878  9999.000     2.667     2.000     4.000     3.500    22.250     1.000     0.000     0.151     0.171     0.678     3.000 7005465
     1.000     0.363    -1.782     0.164     1.818     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.859    -1.158     3.667     3.000     4.000     3.750    21.000     0.000     0.000     0.050     0.947     0.003     2.000 7005472
     1.000    -0.782     1.502    -0.466    -1.342    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000  9999.000  9999.000  9999.000  9999.000    19.080     0.000  9999.000     0.140     0.327     0.533     3.000 7005473
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000  9999.000  9999.000  9999.000  9999.000    20.330     1.000     0.000     0.206     0.239     0.555     3.000 7005474
     0.000    -0.209     0.846     0.164    -0.078    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338     0.760     3.667     3.333     3.333     3.250    20.670     0.000     0.000     0.174     0.028     0.798     3.000 7005476
     0.000     0.935    -1.125    -0.466    -0.710     0.347     1.103    -0.069    -1.117     1.130     0.423    -0.300    -1.747    -1.274     2.333     3.000     2.333     2.500    19.750     1.000     0.000     0.012     0.988     0.000     2.000 7005481
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.920    -0.605     3.000     2.333     2.333     2.500    22.750     1.000     1.000     0.202     0.796     0.002     2.000 7005484
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338  9999.000  9999.000  9999.000  9999.000  9999.000    22.670     0.000  9999.000     0.147     0.667     0.186     2.000 7005494
     1.000    -1.354    -0.468     0.164     0.554     0.347    -0.633    -0.579     0.203     0.500     0.423     0.684    -0.183     1.070  9999.000  9999.000  9999.000  9999.000    21.500     1.000     0.000     0.065     0.000     0.934     3.000 7005506
     1.000     0.363    -0.468     0.794     0.554     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.399    -1.009     1.000     5.000     3.667     3.000    28.580     0.000     0.000     0.101     0.896     0.003     2.000 7005507
     1.000    -0.782     0.189     1.425    -1.342     0.347     1.103    -0.069     1.524     0.815    -0.801    -0.792     1.206    -1.158     2.667     3.667     2.667     2.750    19.250     0.000     0.000     0.000     0.997     0.003     2.000 7005509
     0.000    -0.209    -0.468     0.164    -0.710     1.607  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.878    -1.713     2.000     3.000     3.000     2.500    20.170     0.000     0.000     0.004     0.996     0.000     2.000 7005510
     2.000     1.507     0.846    -1.097     0.554     0.977    -1.791    -0.579     0.203    -0.130     4.705     2.160    -0.357  9999.000     3.000     5.000     4.000     3.000    19.750     0.000     0.000     1.000     0.000     0.000     1.000 7005516
     1.000    -1.354     0.189    -0.466     0.554    -0.282     1.103     0.441     0.203     1.760     1.034     0.684     2.075     1.267     2.667     3.333     3.000     3.000    23.330     1.000     0.000     0.065     0.000     0.935     3.000 7005518
     1.000     0.935    -0.468     1.425    -0.078     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     4.000     4.667     4.000     3.000    21.330     0.000     0.000     0.108     0.189     0.703     3.000 7005519
     0.000     0.363    -1.782    -1.097     0.554    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.206    -0.605  9999.000  9999.000  9999.000  9999.000    25.500     0.000     0.000     0.170     0.823     0.008     2.000 7005520
     1.000     0.363    -0.468    -0.466    -0.710    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.226     1.146     1.667     2.333     2.667     3.000    20.580     0.000     0.000     0.133     0.000     0.867     3.000 7005525
     2.000     0.363    -0.468     1.425    -0.078    -0.912     1.103     0.441     1.524    -0.445    -0.189     1.176     0.685     1.313     3.000     2.000     2.333     3.000    20.000     0.000     0.000     0.000     0.000     1.000     3.000 7005527
     1.000     0.363    -1.125     0.164     0.554    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010    -0.797     2.000     3.000     3.000     3.000    19.920     0.000     0.000     0.192     0.790     0.017     2.000 7005529
     0.000    -0.209     0.189     0.164     0.554    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531  9999.000  9999.000  9999.000  9999.000  9999.000    20.420     0.000     0.000     0.146     0.705     0.150     2.000 7005532
     0.000    -0.209    -0.468    -1.727     0.554    -2.171  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164    -0.605  9999.000  9999.000  9999.000  9999.000    20.080     0.000  9999.000     0.143     0.852     0.005     2.000 7005534
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.380  9999.000     2.667     3.333     3.333     3.250    19.420     0.000     0.000     0.070     0.175     0.755     3.000 7005537
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.859     0.760  9999.000  9999.000  9999.000  9999.000    19.920     0.000  9999.000     0.220     0.021     0.759     3.000 7005539
     1.000    -1.926    -0.468    -0.466    -0.078    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.052  9999.000     2.000     3.000     2.667     3.000    21.330     1.000     0.000     0.459     0.234     0.307     1.000 7005545
     0.000     0.363    -1.125     0.794     1.186    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.183    -0.103  9999.000  9999.000  9999.000  9999.000    21.330     0.000     0.000     0.437     0.484     0.080     2.000 7005547
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.850  9999.000  9999.000  9999.000  9999.000    25.580     0.000  9999.000     0.101     0.002     0.897     3.000 7005548
     0.000    -0.209    -0.468     0.794    -0.710    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357    -0.797  9999.000  9999.000  9999.000  9999.000    19.920     0.000     0.000     0.083     0.916     0.001     2.000 7005553
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.380    -1.713  9999.000  9999.000  9999.000  9999.000    23.920     1.000  9999.000     0.001     0.999     0.000     2.000 7005554
     0.000     0.363     1.502     0.794     1.186     0.347     0.524     0.441    -0.457    -1.705     1.034    -1.284    -1.226    -0.729  9999.000  9999.000  9999.000  9999.000    20.330     1.000  9999.000     0.005     0.994     0.001     2.000 7005558
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.511    -1.244  9999.000  9999.000  9999.000  9999.000    20.920     0.000  9999.000     0.010     0.990     0.000     2.000 7005559
     0.000     0.363     0.189     0.794     1.186    -1.541  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.878    -1.244     3.000     2.667     3.667     3.500    20.750     1.000     0.000     0.009     0.991     0.000     2.000 7005560
     0.000    -0.209    -2.438     0.794     0.554    -1.541  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -2.094    -1.244     1.667     2.667     2.000     1.250    20.670     0.000     0.000     0.103     0.897     0.000     2.000 7005561
     0.000     0.935    -0.468     0.164     0.554    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.399     0.399  9999.000  9999.000  9999.000  9999.000    21.420     0.000     0.000     0.639     0.104     0.257     1.000 7005565
     0.000     0.935     1.502    -0.466    -0.078     2.236     0.524     0.950     1.524     1.445     0.423     2.652     0.338    -1.009     3.000     4.333     3.333     3.500    20.330     0.000     0.000     0.047     0.950     0.002     2.000 7005567
     0.000     0.363     1.502     0.794    -0.710     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.511     0.037  9999.000  9999.000  9999.000  9999.000    24.670     1.000  9999.000     0.160     0.624     0.216     2.000 7005572
     2.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.727  9999.000  9999.000  9999.000  9999.000  9999.000    20.250     0.000  9999.000     0.046     0.022     0.932     3.000 7005574
  9999.000     0.363    -1.125     0.164    -3.870     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.747  9999.000  9999.000  9999.000  9999.000  9999.000    21.170     0.000     0.000     0.652     0.245     0.103     1.000 7005575
     0.000    -1.354     0.846    -0.466    -0.078     0.977     1.103     0.441     1.524     1.760    -0.801    -1.284     1.206  9999.000  9999.000  9999.000  9999.000  9999.000    20.000     0.000     0.000     0.000     0.786     0.214     2.000 7005576
     1.000    -1.354    -0.468     0.164    -0.710    -0.282     1.103    -0.069     0.203    -0.130     1.034     1.176     0.511  9999.000     2.667     3.000     3.333     3.000    19.920     0.000     0.000     0.602     0.062     0.336     1.000 7005580
     0.000    -1.354     0.189     0.164    -1.342    -0.282    -0.054    -1.089    -1.117    -0.130    -0.801    -1.284    -0.705    -1.052     3.667     3.667     3.000     2.250    23.500     0.000     0.000     0.000     1.000     0.000     2.000 7005584
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010    -1.158  9999.000  9999.000  9999.000  9999.000    21.500     0.000  9999.000     0.044     0.954     0.002     2.000 7005592
     0.000    -0.209    -0.468     1.425     1.186     1.607     0.524    -0.579     0.203    -0.445    -0.189    -0.300    -1.399    -1.061  9999.000  9999.000  9999.000  9999.000    20.670     0.000     0.000     0.000     1.000     0.000     2.000 7005593
     1.000     0.363     0.189     0.164    -0.710     1.607  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.511     1.313     2.000     4.667     3.000     2.500    20.830     1.000     0.000     0.016     0.000     0.984     3.000 7005600
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.920    -1.158  9999.000  9999.000  9999.000  9999.000    19.080     1.000  9999.000     0.035     0.965     0.000     2.000 7005602
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     1.380    -1.652  9999.000  9999.000  9999.000  9999.000    20.330     1.000  9999.000     0.002     0.998     0.000     2.000 7005606
     1.000     0.363    -0.468     0.164     1.186     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.357     0.535     3.000     4.667     3.333     3.000    20.170     0.000     0.000     0.176     0.011     0.813     3.000 7005607
     0.000    -0.209     0.189     1.425     0.554    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010  9999.000  9999.000  9999.000  9999.000  9999.000    24.080     0.000     0.000     0.099     0.700     0.201     2.000 7005609
     1.000    -0.782     0.846     0.164     1.186     0.347     0.524    -1.089     1.524     0.185    -0.801     0.192     0.685     0.958     2.667     4.667     3.000     3.000    20.170     0.000     0.000     0.000     0.001     0.999     3.000 7005610
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.705     1.143  9999.000  9999.000  9999.000  9999.000    19.920     0.000  9999.000     0.074     0.000     0.926     3.000 7005623
     0.000    -0.209    -0.468     0.164    -0.078     0.347    -0.633    -0.069    -1.117    -0.130     1.034     1.176    -1.226  9999.000  9999.000  9999.000  9999.000  9999.000    20.920     0.000     0.000     0.891     0.089     0.020     1.000 7005624
     2.000     0.363     0.846    -0.466     1.186     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164  9999.000     2.667     3.667     3.667     3.000    20.250     0.000     0.000     0.048     0.038     0.914     3.000 7005625
     1.000     0.363     0.846    -2.358     1.186     0.347    -0.054     1.460    -0.457     0.500    -0.801    -1.284     0.511  9999.000     3.667     5.000     3.333     3.500    20.250     0.000     0.000     0.000     0.354     0.646     3.000 7005626
     0.000    -1.926    -3.095     0.164     0.554    -0.912    -1.212     0.441    -0.457     1.130    -0.189     0.192    -0.878     0.612  9999.000  9999.000  9999.000  9999.000    21.500     1.000     0.000     0.438     0.064     0.498     3.000 7005628
     1.000    -1.354     0.189     0.794    -0.710    -0.282    -0.633    -1.089    -1.117     0.185     0.423     0.192    -0.531     0.763     2.333     3.000     3.667     2.500    23.750     0.000     0.000     0.136     0.005     0.860     3.000 7005631
     1.000     0.363     1.502     0.794    -0.078    -0.282    -1.212    -1.598    -1.117     0.185    -0.801    -0.300     0.685  9999.000     3.000     4.333     3.333     4.000    19.750     0.000     0.000     0.000     0.309     0.691     3.000 7005636
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338     0.490  9999.000  9999.000  9999.000  9999.000    21.920     0.000  9999.000     0.178     0.013     0.809     3.000 7005638
     0.000    -1.354     1.502    -1.097    -1.342     2.866    -0.633    -1.089    -0.457    -2.020    -0.189    -1.284    -0.010  9999.000     2.333     4.333     2.000     2.000    21.080     0.000     0.000     0.000     0.956     0.044     2.000 7005645
     1.000    -0.209    -1.125     0.164    -1.342     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.010  9999.000  9999.000  9999.000  9999.000  9999.000    21.080     1.000  9999.000     0.323     0.199     0.478     3.000 7005647
     0.000    -0.209    -0.468    -0.466    -2.606    -0.912  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.878  9999.000     1.667     3.333     2.667     3.250    22.330     1.000     1.000     0.423     0.498     0.079     2.000 7005651
     1.000     0.935     0.846    -2.358    -1.342    -0.282    -1.212     1.460     0.203    -2.335    -0.801    -0.792     0.164    -1.419     2.667     5.000     2.333     2.750    20.920     1.000     0.000     0.000     1.000     0.000     2.000 7005658
     2.000     0.363    -0.468    -1.727     0.554     1.607  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.685     1.510     2.333     3.667     3.000     2.750    19.830     0.000     0.000     0.009     0.000     0.991     3.000 7005660
     1.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     2.075     1.313  9999.000  9999.000  9999.000  9999.000    20.250     0.000  9999.000     0.007     0.000     0.993     3.000 7005662
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -2.094    -0.555  9999.000  9999.000  9999.000  9999.000    21.330     1.000     1.000     0.244     0.753     0.003     2.000 7005663
     0.000    -0.209    -1.125    -0.466    -0.710    -0.912    -1.212    -0.069    -1.117    -0.760    -0.801    -0.792     0.164     0.874  9999.000  9999.000  9999.000  9999.000    20.580     1.000  9999.000     0.001     0.035     0.964     3.000 7005669
     1.000     1.507    -0.468    -0.466     1.818     0.977  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.338     0.516  9999.000  9999.000  9999.000  9999.000    20.330     0.000     0.000     0.079     0.009     0.912     3.000 7005672
     0.000    -0.782     0.189    -1.727     1.186    -0.282  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    30.500     0.000  9999.000     0.163     0.699     0.138     2.000 7005674
     0.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -1.747  9999.000  9999.000  9999.000  9999.000  9999.000    21.920     0.000  9999.000     0.308     0.606     0.086     2.000 7005675
     0.000    -0.209     1.502    -0.466    -0.710     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000     0.164     0.760  9999.000  9999.000  9999.000  9999.000    20.920     1.000     0.000     0.180     0.036     0.784     3.000 7005678
     0.000     0.363     0.846    -2.358    -0.078     0.347  9999.000  9999.000  9999.000  9999.000  9999.000  9999.000    -0.531    -1.463     3.000     3.000     2.000     2.750    20.580     0.000     0.000     0.004     0.996     0.000     2.000 7005681
